dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
1507.4376,32.2860,-7.2626,0.00290231,0.00885229,0.00512018,0.0106303,2.37154e-05,4.96763e-06,-2.44563e-06,0.000282218,0.000318977,0.0282965,0.0112991,0.0181283,0.0187385,0.0284154,6.88209e-05,5.10492e-05,-1.56051e-05,23,996.8,44.1,
1492.1320,-90.3623,-7.1731,0.00264267,0.00700463,0.00558484,0.00934018,1.64122e-05,5.99782e-06,-2.436e-06,0.000211734,0.000275674,0.0232344,0.0115471,0.0181086,0.0188552,0.0285793,7.63611e-05,5.09443e-05,-1.73922e-05,23,996.8,44,
3006.1400,-165.7327,-10.3012,0.0015332,0.00392444,0.00751192,0.00861283,3.68782e-06,8.29098e-06,-1.5366e-06,0.000111849,0.000273731,0.0272543,0.013426,0.0255447,0.0261707,0.0389576,0.000129934,7.96765e-05,-2.03081e-05,23,996.8,44.1,
3129.3270,-177.4078,-7.1468,0.00138058,0.00511188,0.00353894,0.00636879,6.51563e-06,1.71453e-06,-6.47767e-07,0.000134612,0.0001676,0.0202651,0.0135844,0.0261553,0.0267792,0.0398216,0.000135095,8.16566e-05,-2.0506e-05,23,996.9,44.1,
3017.5173,-42.6835,-9.4934,0.00845503,0.0258488,0.0403049,0.0486223,0.000148496,0.000239898,-4.24748e-05,0.00062532,0.000970453,0.106041,0.0131779,0.025571,0.0260801,0.0388291,0.000117811,7.97115e-05,-1.83441e-05,23,996.9,44.2,
3006.2114,-165.8039,-10.3365,0.0021558,0.00708288,0.00796743,0.0108763,1.2549e-05,9.22635e-06,-2.20529e-06,0.000167013,0.000201865,0.0241483,0.0134263,0.025545,0.0261711,0.0389582,0.000129944,7.96816e-05,-2.03103e-05,23,996.9,44.2,
3096.1394,1334.7039,-23.9809,0.00115074,0.00709398,0.005926,0.00931484,-1.93051e-06,5.34655e-06,1.01599e-07,0.000207245,0.000182384,0.0251196,0.0120877,0.0258349,0.0258223,0.0384753,-2.03507e-05,8.22514e-05,3.29107e-06,23,996.9,44.2,
3219.9487,1327.1124,-23.2731,0.001078,0.0123845,0.0060142,0.0138097,-5.71637e-06,5.44704e-06,-6.69214e-07,0.000210446,0.000225695,0.0287453,0.0122324,0.0264531,0.0264368,0.0393485,-2.01748e-05,8.45575e-05,3.18156e-06,23,996.9,44.2,
3103.5597,1457.8123,-23.1474,0.00155078,0.00669069,0.00953676,0.0117525,-2.62087e-06,1.39005e-05,1.20245e-06,0.000151631,0.000339206,0.0339393,0.0121553,0.0258791,0.0258902,0.0385718,-3.29097e-05,8.23263e-05,5.24827e-06,23,996.9,44.2,
3096.5377,1334.3237,-24.1849,0.00188138,0.0152673,0.00974242,0.0182083,-9.10446e-06,1.4512e-05,-4.43329e-07,0.000378206,0.00026495,0.0420314,0.0120884,0.0258369,0.0258242,0.0384781,-2.03139e-05,8.22803e-05,3.28594e-06,22.9,996.9,44.2,
3159.6317,2847.6265,-37.1411,0.00446006,0.0134566,0.00398244,0.0147252,-5.94407e-05,2.24832e-06,6.32304e-07,0.000294686,0.000140387,0.031594,0.0146417,0.0264371,0.027488,0.0408521,-0.000178626,8.57016e-05,2.81849e-05,22.9,997,44.2,
3283.0200,2838.6392,-35.9760,0.00219288,0.00610613,0.00734616,0.009801,-1.15542e-05,7.39423e-06,2.37378e-06,0.000217826,0.00023483,0.0316351,0.0147464,0.027039,0.0280589,0.0416637,-0.000182774,8.79358e-05,2.81051e-05,22.9,996.9,44.2,
3168.4628,2971.0196,-36.9984,0.00661387,0.018306,0.0108459,0.0222819,-0.000117014,1.61739e-05,5.68167e-06,0.000465946,0.000439681,0.0625401,0.0149907,0.0265201,0.0277277,0.041193,-0.000192205,8.59723e-05,3.02519e-05,22.9,996.9,44.2,
3159.6254,2847.6818,-37.1866,0.00317961,0.00940431,0.0053103,0.0112583,-2.8885e-05,3.95324e-06,1.25979e-06,0.000148407,0.000252271,0.0283293,0.0146419,0.0264371,0.0274881,0.0408522,-0.000178631,8.57064e-05,2.81874e-05,22.9,996.9,44.2,
-15.4104,69.9513,263.9834,0.00236558,0.00397683,0.00569395,0.00733705,7.43997e-06,6.42655e-06,-3.06286e-06,0.000234142,0.00042284,0.0198897,0.00922652,0.0115046,0.0123263,0.0192204,3.39619e-05,1.73983e-05,-8.96049e-06,22.9,996.9,44.3,
95.9669,15.9810,262.5116,0.00147479,0.00232762,0.00434953,0.0051489,2.40078e-06,3.61349e-06,-1.6119e-06,0.000103267,0.00029966,0.0136887,0.00930999,0.0115478,0.0123463,0.0192991,3.33406e-05,1.62076e-05,-8.3196e-06,22.9,996.9,44.3,
38.2243,181.1478,266.1246,0.000780525,0.00120301,0.00274494,0.00309696,5.17888e-07,1.54837e-06,-5.87566e-07,0.000101204,0.000226219,0.010174,0.00903304,0.0116595,0.0123276,0.0192226,3.12927e-05,1.77913e-05,-7.9928e-06,22.9,996.8,44.3,
-15.3993,69.9488,263.9515,0.00178624,0.0033288,0.00239028,0.00447046,5.61058e-06,1.0476e-06,-7.1203e-07,0.000197284,0.000246377,0.0129636,0.00922654,0.0115045,0.0123263,0.0192203,3.39612e-05,1.73992e-05,-8.96091e-06,22.9,996.9,44.3,
150.1789,1471.7279,254.9524,0.00057083,0.00275035,0.00136539,0.00312323,-1.14345e-06,4.17979e-07,3.69663e-08,0.000137233,0.00014307,0.00791374,0.00827466,0.012166,0.0123068,0.0191817,-1.24863e-05,2.0489e-05,3.17215e-06,22.9,996.9,44.3,
273.7168,1464.5606,253.2695,0.000557092,0.00179951,0.00197148,0.00272677,-4.23899e-07,8.3161e-07,1.22046e-07,6.16955e-05,0.000176724,0.00785946,0.00836617,0.012204,0.0123288,0.0192595,-1.14466e-05,1.91336e-05,2.74799e-06,22.8,996.9,44.5,
157.2296,1595.0528,257.2326,0.00237015,0.00725684,0.00816049,0.0111747,-1.02523e-05,1.47894e-05,3.1382e-06,0.000415541,0.000518316,0.0268395,0.00838995,0.0121118,0.0123142,0.0192023,-1.66444e-05,1.98625e-05,4.16584e-06,22.8,996.9,44.5,
150.1762,1471.7555,254.9535,0.000731811,0.00348327,0.00216197,0.00416447,-1.83019e-06,1.07229e-06,1.29298e-07,0.000128427,0.000189873,0.00915044,0.00827467,0.012166,0.0123068,0.0191817,-1.24873e-05,2.04889e-05,3.1724e-06,22.8,996.8,44.5,
188.4856,2946.8206,244.7844,0.0105372,0.0129382,0.0123096,0.0207353,-0.000131118,2.08457e-05,1.81142e-05,0.000558496,0.00067232,0.0446952,0.0114413,0.0125702,0.0144957,0.0223392,-6.35027e-05,1.91661e-05,1.54493e-05,22.8,996.8,44.5,
311.9652,2939.7502,242.7559,0.00128121,0.00165278,0.00159724,0.00263142,-1.98984e-06,3.45507e-07,2.79503e-07,8.28826e-05,4.79521e-05,0.00517607,0.0115646,0.0130743,0.0149545,0.0229851,-6.82093e-05,2.06736e-05,1.57393e-05,22.8,996.9,44.5,
195.6418,3070.2131,246.9457,0.00495065,0.00542125,0.0161506,0.0177409,-1.86859e-05,3.61627e-05,2.84829e-05,0.000257339,0.000710319,0.0397265,0.0118817,0.0127267,0.0149131,0.0229248,-6.94313e-05,1.94751e-05,1.67125e-05,22.8,996.9,44.5,
188.4808,2946.8382,244.7679,0.00212239,0.00259697,0.00289571,0.00443102,-5.22733e-06,1.17591e-06,9.76013e-07,0.000182546,0.000192277,0.0135579,0.0114414,0.0125702,0.0144958,0.0223393,-6.35032e-05,1.91667e-05,1.54499e-05,22.8,996.9,44.5,
1684.1728,2891.6312,236.1050,0.00171723,0.00333814,0.00397703,0.0054689,-4.95124e-06,1.81117e-06,8.44818e-07,0.000109514,0.000208205,0.0170961,0.0129381,0.01926,0.0206886,0.0310863,-0.000122962,3.79007e-05,1.78158e-05,22.8,996.9,44.5,
1807.8586,2888.5030,233.9892,0.0062458,0.0132501,0.0141712,0.0203813,-7.82248e-05,2.30775e-05,1.05061e-05,0.000558427,0.000473105,0.0545975,0.0130622,0.0198477,0.0212416,0.0318709,-0.00012793,3.96218e-05,1.79979e-05,22.8,996.8,44.7,
1687.2304,3015.2590,238.2129,0.0030679,0.00581933,0.00746386,0.00994916,-1.64795e-05,6.31768e-06,3.12742e-06,0.000150551,0.00029963,0.0246973,0.0133248,0.0193401,0.0209714,0.0314863,-0.000132347,3.79387e-05,1.907e-05,22.8,996.8,44.6,
1684.1876,2891.6393,236.0581,0.00164299,0.00284601,0.00826176,0.00889133,-3.29237e-06,8.05036e-06,3.62254e-06,9.42236e-05,0.000393959,0.0294374,0.0129382,0.0192601,0.0206887,0.0310865,-0.000122963,3.79042e-05,1.78175e-05,22.8,996.9,44.6,
1610.5958,1381.8850,248.3448,0.00119686,0.0069919,0.0077589,0.0105128,-3.21553e-06,8.52937e-06,6.60189e-07,0.000214313,0.000493903,0.0348464,0.00994529,0.018385,0.0184073,0.0278522,-1.62566e-05,3.48727e-05,2.39234e-06,22.8,996.8,44.6,
1734.3039,1377.2734,246.2353,0.0019518,0.0154031,0.012188,0.0197386,-1.51476e-05,2.05019e-05,7.26756e-07,0.000454418,0.000487286,0.0445456,0.0100971,0.0190023,0.0190201,0.0287194,-1.67191e-05,3.66362e-05,2.38636e-06,22.8,996.9,44.6,
1615.1482,1505.3560,250.8867,0.00154206,0.00803944,0.00851453,0.0118113,-6.36313e-06,1.01107e-05,1.07533e-06,0.000404826,0.000426248,0.0381954,0.0100294,0.0184226,0.018481,0.0279559,-2.44326e-05,3.4797e-05,3.55156e-06,22.7,996.9,44.6,
1610.5752,1381.8851,248.3078,0.000692032,0.00193392,0.00390235,0.00440991,-2.10462e-07,2.13098e-06,2.23442e-07,6.29402e-05,0.000245765,0.0164198,0.00994531,0.0183849,0.0184072,0.027852,-1.62564e-05,3.48749e-05,2.39251e-06,22.7,996.9,44.6,
1434.2353,-10.1190,257.5293,0.00201316,0.00538696,0.00662914,0.00877597,9.21368e-06,5.87038e-06,-1.72156e-06,0.000170241,0.000331805,0.0241167,0.0109987,0.0177475,0.0183963,0.0278274,7.13457e-05,3.26236e-05,-1.06266e-05,22.7,996.9,44.6,
1548.4120,-57.8922,255.3943,0.00155851,0.00428488,0.0050047,0.00677024,5.93482e-06,3.25136e-06,-9.92631e-07,0.000161747,0.000306537,0.0231548,0.0112423,0.0183223,0.0190105,0.0286966,7.78134e-05,3.42444e-05,-1.12562e-05,22.7,996.8,44.6,
1481.8461,103.9927,259.7946,0.00113308,0.00280412,0.00367852,0.0047622,2.1078e-06,1.76715e-06,-4.34446e-07,0.000123992,0.000170213,0.0137009,0.0108075,0.0179324,0.0184542,0.0279093,6.52181e-05,3.29576e-05,-9.53199e-06,22.7,996.8,44.6,
1434.2475,-10.0803,257.5073,0.00252369,0.00664883,0.00944047,0.0118194,1.40231e-05,1.20276e-05,-3.27189e-06,0.000259903,0.000432113,0.0326091,0.0109986,0.0177475,0.0183963,0.0278275,7.13434e-05,3.26252e-05,-1.06267e-05,22.7,996.9,44.6,
3031.0492,-140.1368,254.5187,0.00232886,0.00863702,0.00596653,0.0107527,1.84319e-05,3.20602e-06,-1.41918e-06,0.000326509,0.000214542,0.0359079,0.0131149,0.0256256,0.0262282,0.0389435,0.000129616,5.28544e-05,-1.31877e-05,22.7,996.9,44.6,
3153.4399,-158.8212,254.5029,0.00361067,0.0142108,0.00881647,0.0171089,4.9789e-05,6.80036e-06,-3.6142e-06,0.00032872,0.000277718,0.040473,0.0132942,0.0262351,0.0268436,0.0398195,0.000135379,5.43819e-05,-1.34463e-05,22.7,996.8,44.5,
3049.5192,-17.8495,256.9916,0.00291259,0.0104327,0.0166707,0.0198806,2.41122e-05,2.70489e-05,-3.83774e-06,0.000191996,0.000378165,0.0389018,0.0128723,0.0256889,0.0261763,0.0388692,0.000117565,5.2768e-05,-1.1857e-05,22.7,996.8,44.5,
3031.0707,-140.1011,254.5389,0.00126651,0.00432363,0.00472217,0.00652661,4.57402e-06,2.11342e-06,-4.91634e-07,9.96958e-05,0.000181167,0.0190057,0.0131148,0.0256257,0.0262283,0.0389436,0.000129613,5.28525e-05,-1.31869e-05,22.7,996.9,44.5,
3099.8517,1294.2444,241.5925,0.000760926,0.00549244,0.00462598,0.00722119,-9.28371e-07,2.16118e-06,2.17715e-09,0.000109953,0.000123754,0.0150066,0.0117411,0.0258199,0.0258007,0.0383431,-1.64698e-05,5.47121e-05,1.73386e-06,22.7,996.9,44.6,
3223.6233,1292.5311,239.8711,0.000478962,0.00372684,0.00464212,0.00597227,-4.05045e-07,2.1617e-06,1.24888e-07,6.40461e-05,0.000204663,0.019856,0.011894,0.0264386,0.026418,0.0392222,-1.67748e-05,5.64853e-05,1.72939e-06,22.7,996.9,44.5,
3101.3946,1417.8594,244.6420,0.000808916,0.00257854,0.00514948,0.00581553,-3.16827e-07,2.6501e-06,2.87374e-07,4.93559e-05,0.000248592,0.0229504,0.0117929,0.025833,0.0258346,0.0383907,-2.91916e-05,5.44267e-05,3.02699e-06,22.7,996.9,44.5,
3099.8872,1294.1717,241.5664,0.00168769,0.00857379,0.0158575,0.0181058,-2.05947e-06,2.57105e-05,2.17002e-06,0.000215281,0.000426796,0.0432322,0.0117411,0.0258201,0.0258009,0.0383434,-1.64625e-05,5.47153e-05,1.73318e-06,22.7,996.9,44.6,
3130.5951,2813.3723,228.9980,0.00138404,0.00367245,0.00438184,0.00588243,-4.18895e-06,1.77777e-06,5.79198e-07,7.86176e-05,0.000185787,0.0193017,0.0142533,0.0262378,0.0272671,0.040436,-0.000175686,5.69852e-05,1.84678e-05,22.7,996.9,44.6,
3254.2031,2806.4622,227.5314,0.000961807,0.00247955,0.00607411,0.00663084,-1.82467e-06,3.42321e-06,1.10643e-06,5.61062e-05,0.000203535,0.0205998,0.0143674,0.026843,0.0278444,0.0412587,-0.000179914,5.87356e-05,1.8516e-05,22.7,996.9,44.7,
3137.4753,2936.8174,231.6526,0.00354276,0.0100883,0.00564091,0.012089,-3.52496e-05,2.94917e-06,1.0128e-06,0.000184343,0.00013729,0.0221462,0.0146031,0.0263089,0.0274955,0.0407604,-0.000189199,5.6872e-05,1.97571e-05,22.7,996.9,44.7,
3130.6443,2813.3607,228.9687,0.00425275,0.012677,0.0117143,0.0177769,-5.1637e-05,1.29722e-05,4.17639e-06,0.000240815,0.000266863,0.0343497,0.0142533,0.026238,0.0272673,0.0404363,-0.000175687,5.69889e-05,1.84687e-05,22.7,996.9,44.7,
-1.5020,100.4307,558.8360,0.00159561,0.00292376,0.00652677,0.00732755,4.14393e-06,3.75518e-06,-1.23953e-06,0.000136992,0.000334994,0.0145684,0.0090362,0.0116904,0.0124684,0.0193333,3.71556e-05,7.6716e-06,-3.84823e-06,22.6,996.9,44.6,
113.5392,54.7923,556.7500,0.000570551,0.00110277,0.00187335,0.00224746,5.95475e-07,2.93092e-07,-1.05416e-07,0.000124502,0.000155636,0.00845053,0.00912292,0.0117278,0.0124717,0.0193988,3.59947e-05,7.18233e-06,-3.56267e-06,22.6,996.9,44.6,
43.8108,215.2741,560.3042,0.000741241,0.00165643,0.0018188,0.00256929,1.1903e-06,2.7816e-07,-1.20581e-07,0.00013742,0.000171969,0.00883015,0.00881443,0.0118529,0.0124685,0.01933,3.40604e-05,7.85265e-06,-3.4256e-06,22.6,996.9,44.6,
-1.5082,100.4506,558.8303,0.000585673,0.00112641,0.00154022,0.00199602,6.27491e-07,2.00895e-07,-8.49258e-08,6.42158e-05,0.000190145,0.00807853,0.00903616,0.0116904,0.0124684,0.0193333,3.71553e-05,7.6719e-06,-3.84831e-06,22.6,996.9,44.6,
178.7346,1497.7233,549.0157,0.000308727,0.00149313,0.00197411,0.00249436,-3.56744e-07,3.74909e-07,6.85159e-08,6.73416e-05,0.000134665,0.005969,0.00804756,0.0123698,0.012464,0.0193165,-1.47826e-05,9.06075e-06,1.48116e-06,22.6,996.9,44.6,
302.5295,1498.2164,546.7888,0.000528964,0.00314276,0.00223372,0.00389182,-1.52337e-06,4.65575e-07,4.8249e-08,0.000156141,0.00019537,0.0104475,0.00817289,0.012385,0.0124678,0.0193812,-1.37237e-05,8.47864e-06,1.31509e-06,22.6,996.9,44.5,
178.1665,1621.2095,550.5318,0.000505074,0.00210852,0.00220896,0.00309523,-9.61316e-07,4.58158e-07,1.00944e-07,0.000182933,0.000244597,0.0122279,0.00818415,0.012298,0.0124654,0.0193289,-1.93298e-05,8.78134e-06,1.92088e-06,22.6,996.9,44.5,
178.7844,1497.7269,548.9909,0.000557316,0.00261396,0.00242373,0.00360803,-1.09304e-06,5.60305e-07,8.65155e-08,0.000132723,0.000218433,0.0101331,0.00804762,0.0123698,0.012464,0.0193165,-1.47822e-05,9.06145e-06,1.48126e-06,22.6,996.9,44.5,
253.8751,2999.9611,538.8103,0.00490434,0.00606482,0.00301506,0.00836213,-2.96606e-05,2.78354e-07,7.79233e-07,0.000307621,0.000201416,0.0190966,0.0115676,0.0127994,0.0148491,0.0227625,-7.03231e-05,8.75744e-06,7.07863e-06,22.6,996.9,44.5,
377.5520,3001.2375,536.1736,0.00314535,0.00407826,0.00441861,0.00678599,-1.26306e-05,1.14518e-06,9.45491e-07,0.00027156,0.000322247,0.022606,0.011712,0.0133208,0.015338,0.0234493,-7.55763e-05,9.50819e-06,7.30016e-06,22.5,996.9,44.6,
252.6124,3123.5550,540.6459,0.00364353,0.0042202,0.00402623,0.0068772,-1.52834e-05,8.37258e-07,8.99123e-07,0.000216551,0.00029359,0.0194432,0.0120131,0.012915,0.0152395,0.02331,-7.61123e-05,8.81543e-06,7.60157e-06,22.5,996.8,44.5,
253.8966,2999.9690,538.8112,0.00169306,0.00204237,0.00483108,0.00551154,-3.10912e-06,1.49018e-06,1.02551e-06,0.000133573,0.000227315,0.0136933,0.0115676,0.0127995,0.0148492,0.0227626,-7.03244e-05,8.75753e-06,7.07866e-06,22.5,996.9,44.5,
1685.1538,2904.6041,530.7279,0.00119363,0.00249006,0.0035351,0.00448577,-2.91835e-06,6.58971e-07,2.98138e-07,8.24451e-05,0.000147726,0.0122322,0.0128086,0.0192153,0.0206876,0.0310043,-0.000125326,1.6964e-05,8.03538e-06,22.5,996.9,44.5,
1808.6782,2897.5449,528.1223,0.00191444,0.00406324,0.009108,0.0101553,-7.42606e-06,4.35892e-06,1.83683e-06,0.000115083,0.000290613,0.0231949,0.0129185,0.0198015,0.0212325,0.0317775,-0.00012999,1.78565e-05,8.15509e-06,22.5,996.9,44.6,
1692.1705,3028.0971,532.0968,0.00109528,0.00213577,0.00360549,0.00433137,-2.28759e-06,6.68371e-07,3.11791e-07,6.4004e-05,0.000199846,0.0154307,0.013209,0.0193125,0.0209904,0.0314332,-0.000134933,1.69745e-05,8.58479e-06,22.5,996.9,44.5,
1685.1752,2904.6248,530.7117,0.00487518,0.0100381,0.0206616,0.0234826,-4.71052e-05,2.26613e-05,9.87045e-06,0.000366845,0.000527352,0.0464489,0.0128087,0.0192154,0.0206878,0.0310045,-0.000125328,1.69653e-05,8.03604e-06,22.5,996.9,44.5,
1622.2844,1427.1544,542.8682,0.000590276,0.0038259,0.00644187,0.00751556,-1.1368e-06,2.52934e-06,3.75516e-07,0.000116094,0.00027135,0.0190256,0.00974614,0.0184119,0.0184417,0.0278223,-1.95972e-05,1.52115e-05,1.21698e-06,22.5,996.9,44.6,
1746.0359,1424.0979,540.2764,0.000464524,0.00231976,0.00363187,0.00433446,-3.93839e-07,7.81088e-07,1.10782e-07,5.8088e-05,0.000201529,0.0139705,0.00989899,0.0190294,0.019057,0.0286928,-2.02971e-05,1.60999e-05,1.23309e-06,22.5,996.9,44.6,
1625.2079,1550.6979,544.4981,0.000700009,0.00374408,0.00381093,0.00538808,-1.55298e-06,8.63394e-07,1.00012e-07,0.000148863,0.000129106,0.0128015,0.00984522,0.0184426,0.0185154,0.0279263,-2.79207e-05,1.51375e-05,1.71814e-06,22.5,996.9,44.6,
1622.3284,1427.1582,542.8848,0.000391047,0.00434766,0.00290644,0.00524428,-1.51005e-06,5.24301e-07,-2.61598e-08,0.000105618,0.00022516,0.0160321,0.00974619,0.0184121,0.0184419,0.0278226,-1.95978e-05,1.52107e-05,1.21692e-06,22.5,996.9,44.6,
1500.1194,9.7015,552.0705,0.00137353,0.00389516,0.00558982,0.00695018,4.68783e-06,1.79316e-06,-3.35352e-07,0.000155614,0.00019964,0.01649,0.0108338,0.01802,0.0186397,0.0280985,7.29164e-05,1.41699e-05,-4.47584e-06,22.5,996.9,44.6,
