dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
206.7597,164.5176,-376.8293,0.00276655,0.00393242,0.00206466,0.00523265,-1.05406e-05,4.59198e-07,1.34375e-06,0.000275592,0.000196395,0.0118346,0.0096103,0.0109875,0.012223,0.0190391,-4.10049e-05,2.07222e-05,1.4379e-05,24.9,1014,36.5,
82.8498,288.4645,-376.8266,0.00300731,0.00247069,0.00928645,0.0100691,1.58928e-06,2.01607e-05,1.14644e-05,0.000181735,0.000625899,0.0227169,0.00998361,0.0106184,0.0122159,0.0190171,-4.27783e-05,1.96327e-05,1.63707e-05,24.9,1014,36.5,
82.7709,164.4472,-376.8651,0.00290804,0.00240212,0.00843489,0.00923982,1.28688e-06,1.7461e-05,9.17097e-06,0.000189571,0.000553628,0.0196866,0.00972978,0.0107927,0.0121884,0.018966,-4.19755e-05,2.14812e-05,1.6133e-05,24.9,1014,36.5,
-70.5241,267.3631,-368.6945,0.00174182,0.00179529,0.002686,0.00367037,-2.20891e-06,1.53592e-06,1.26648e-06,0.000148473,0.000327797,0.0116987,0.0101235,0.0103656,0.0121783,0.0189273,-4.33705e-05,2.02176e-05,1.84663e-05,25,1014,36.8,
53.4926,267.4413,-368.5850,0.0010957,0.00121179,0.00190264,0.00250779,-1.02547e-06,7.98911e-07,5.84487e-07,0.000136996,0.000243826,0.00950004,0.00997242,0.0105981,0.0122123,0.0189976,-4.3068e-05,1.9793e-05,1.65602e-05,25,1014,36.7,
-70.4517,391.3537,-368.7322,0.0025334,0.00242403,0.00397367,0.00529944,-4.91043e-06,3.25416e-06,2.89602e-06,0.000186853,0.000339464,0.0131298,0.0103621,0.0101973,0.0122102,0.0189854,-4.33517e-05,1.82607e-05,1.83605e-05,25,1014,36.6,
-70.5451,267.3883,-368.7243,0.00383189,0.00305566,0.0118991,0.0128689,6.4802e-06,3.36452e-05,2.08528e-05,0.000115286,0.000799279,0.0265196,0.0101235,0.0103656,0.0121783,0.0189272,-4.33695e-05,2.02182e-05,1.84675e-05,25,1014,36.6,
-1369.5100,-956.0230,147.1770,0,0,0,0,0,0,0,0,0,0,0.000384176,9.24186e-06,0.00498521,0.005,-3.5505e-09,1.9152e-06,-4.60726e-08,25.1,1014,36.6,
-236.4728,470.0277,-346.3786,0.0012692,0.00104593,0.00173406,0.00238994,-1.05649e-06,5.3631e-07,5.98141e-07,8.58533e-05,0.000164064,0.00609859,0.0107287,0.00974757,0.0122163,0.0189568,-4.2762e-05,1.63742e-05,1.98997e-05,25.1,1014,36.1,
-360.4180,593.9536,-346.5322,0.00246982,0.00253283,0.0100068,0.0106137,4.88284e-06,1.97619e-05,1.7778e-05,0.000157514,0.00059539,0.0208345,0.0110877,0.00934457,0.0122254,0.0189663,-3.99282e-05,1.42104e-05,2.0947e-05,25.1,1014,35.8,
-360.5079,469.9632,-346.5421,0.0024795,0.00204342,0.00647977,0.00723263,-6.84722e-07,8.73453e-06,8.04309e-06,0.000201195,0.000550747,0.0186228,0.0109068,0.0094633,0.0121888,0.0188966,-4.12266e-05,1.6052e-05,2.17857e-05,25.1,1014,35.8,

