dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
-349.8373,-3.5459,33.1603,0.000720482,0.000606268,0.00141954,0.00170345,-2.09921e-07,4.84442e-07,4.46248e-07,7.21177e-05,0.000216925,0.0062423,0.0105466,0.00964034,0.0120789,0.0187101,-4.24196e-05,2.04825e-05,2.42086e-05,26.8,1014,33.4,
-473.7237,120.4140,33.1610,0.00306397,0.00218039,0.00370994,0.00528258,-4.81283e-06,2.44516e-06,3.51082e-06,0.000234876,0.00040952,0.0131408,0.0109828,0.0091374,0.0120946,0.0187188,-3.91053e-05,1.72859e-05,2.58461e-05,26.8,1014,33.3,
-473.8758,-3.5491,33.0761,0.00253933,0.00225199,0.00628503,0.00714292,5.77641e-07,9.47736e-06,9.1856e-06,0.000229498,0.000589185,0.0166952,0.0107641,0.0093061,0.0120313,0.0186339,-4.00491e-05,1.98817e-05,2.6871e-05,26.7,1014,33.4,
-483.9442,-1.8997,-108.7598,0.00302691,0.00266485,0.0044076,0.00597415,-1.74054e-06,4.8534e-06,5.58e-06,0.000189102,0.000418817,0.0126709,0.0106469,0.00937611,0.0117612,0.018428,-3.24298e-05,2.39738e-05,3.22077e-05,26.7,1014,33.8,
-359.9358,-1.9120,-108.6956,0.00225964,0.00194433,0.0038892,0.00490024,-1.59634e-06,4.5291e-06,4.51626e-06,0.000230289,0.000507333,0.0156501,0.0104848,0.00965549,0.0118322,0.0185246,-3.52742e-05,2.48388e-05,2.92055e-05,26.6,1014,33.9,
-483.7972,122.0687,-108.6987,0.0040097,0.0028816,0.00373529,0.00619142,-8.3654e-06,2.62285e-06,4.82719e-06,0.000389218,0.000406524,0.0161256,0.0108517,0.00923332,0.0118571,0.0185365,-3.24617e-05,2.10206e-05,3.12308e-05,26.6,1014,33.9,
-483.9218,-1.9424,-108.7655,0.00252352,0.00190523,0.00157387,0.00353201,-4.19791e-06,2.56442e-07,1.09499e-06,0.000245682,0.00017928,0.00826692,0.0106468,0.00937622,0.0117611,0.018428,-3.243e-05,2.39753e-05,3.22076e-05,26.6,1014,33.9,
-215.2355,-22.4435,-127.6946,0.00268528,0.0025655,0.00340922,0.00504136,-4.55476e-06,3.25553e-06,3.28014e-06,0.000240172,0.000316872,0.0117497,0.0102489,0.00999884,0.011867,0.0185968,-3.6473e-05,2.62529e-05,2.64143e-05,26.5,1014,33.6,
-91.2149,-22.4150,-127.5944,0.00120084,0.0011433,0.00232923,0.0028591,-4.87537e-07,1.67775e-06,1.26847e-06,8.8542e-05,0.000279672,0.00906942,0.0100936,0.0102513,0.0119336,0.0186918,-3.76192e-05,2.61474e-05,2.37262e-05,26.5,1014,33.6,
-215.1021,101.5468,-127.6914,0.00299213,0.00267035,0.00227075,0.00460867,-6.92644e-06,8.0512e-07,1.78522e-06,0.000235315,0.00019548,0.00953737,0.0104697,0.00984388,0.0119364,0.0186814,-3.68802e-05,2.35051e-05,2.62092e-05,26.5,1014,33.3,
-215.2321,-22.4327,-127.7333,0.00126538,0.00111149,0.00298262,0.00342529,7.13571e-07,2.7072e-06,2.07813e-06,3.78345e-05,0.000280154,0.00850478,0.0102489,0.00999883,0.011867,0.0185968,-3.64712e-05,2.62538e-05,2.64152e-05,26.4,1014,33.4,
-172.7755,289.1558,-127.3828,0.00292351,0.0023971,0.00292916,0.00478257,-5.56903e-06,1.60054e-06,2.41379e-06,0.000325489,0.000367258,0.0166155,0.0107206,0.00972935,0.0120422,0.018831,-3.71737e-05,1.99706e-05,2.46401e-05,26.4,1014,33.6,
-48.7477,289.0873,-127.2922,0.00252069,0.00223458,0.00230661,0.00408261,-4.95231e-06,9.37563e-07,1.53101e-06,0.000189704,0.000230816,0.0104887,0.0105807,0.00997038,0.012082,0.0189033,-3.84779e-05,2.01911e-05,2.25499e-05,26.4,1014,33.5,
-172.5626,413.1438,-127.3749,0.00309115,0.00254762,0.0060399,0.00724748,-2.46478e-06,8.35086e-06,8.51541e-06,0.000222486,0.000417459,0.0170128,0.0108971,0.00962211,0.0120918,0.0189088,-3.65574e-05,1.78884e-05,2.3936e-05,26.4,1014,33.5,
-172.7816,289.1547,-127.4002,0.00523142,0.00511039,0.0151757,0.016846,1.87948e-05,5.77417e-05,4.98366e-05,0.00023002,0.00105519,0.0371829,0.0107206,0.00972934,0.0120422,0.018831,-3.7173e-05,1.99711e-05,2.46407e-05,26.4,1014,33.5,
-147.6250,284.9741,224.3629,0.0016135,0.00124543,0.00446302,0.00490643,-1.49208e-06,2.77769e-06,1.84309e-06,0.000127208,0.000400268,0.0136538,0.010803,0.00968905,0.0123981,0.0190865,-4.77117e-05,9.94585e-06,1.24116e-05,26.4,1014,33.5,
-23.5958,284.9055,224.4151,0.000823528,0.000725216,0.0010662,0.00153,-5.70597e-07,1.13476e-07,1.30963e-07,5.64054e-05,0.000135858,0.00498325,0.0106069,0.0099799,0.0124076,0.0191325,-4.81774e-05,9.98984e-06,1.12708e-05,26.4,1014,33.7,
-147.4265,408.9793,224.4094,0.00249608,0.00181509,0.00698656,0.00763787,-3.22818e-06,6.46698e-06,4.37992e-06,0.000136772,0.000968756,0.0334976,0.0110038,0.00954995,0.0124097,0.0191386,-4.60249e-05,8.82685e-06,1.19559e-05,26.4,1014,34,
-147.6358,284.9761,224.3627,0.00387275,0.003114,0.00211564,0.00540103,-1.19454e-05,-5.3068e-07,1.32568e-06,0.000315252,0.000175047,0.0117225,0.010803,0.00968902,0.0123981,0.0190865,-4.77116e-05,9.94582e-06,1.24117e-05,26.4,1014,34.2,
-323.5839,404.8259,237.8763,0.00188002,0.00118981,0.00306525,0.00378759,-1.99495e-06,1.02725e-06,1.04342e-06,0.00012908,0.000265102,0.00956157,0.0112812,0.00911054,0.0124067,0.0190839,-4.39416e-05,8.10297e-06,1.29044e-05,26.4,1014,34.3,
-199.5612,404.7623,237.9272,0.00231157,0.00163452,0.003854,0.00478209,-3.39623e-06,1.63804e-06,1.50316e-06,0.000198077,0.000335022,0.0130772,0.0110816,0.009424,0.0124143,0.019124,-4.57682e-05,8.38713e-06,1.1874e-05,26.4,1014,33.9,
-323.3788,528.8369,237.8952,0.000723266,0.00045417,0.0035226,0.00362465,-3.30963e-08,1.60708e-06,1.13344e-06,3.8566e-05,0.000269041,0.00939584,0.0114327,0.00902377,0.0124181,0.0191401,-4.17345e-05,7.12382e-06,1.22375e-05,26.4,1014,33.9,
-323.5550,404.8211,237.8572,0.000659534,0.000422055,0.00210165,0.00224278,-1.64453e-07,5.80747e-07,4.30258e-07,5.99891e-05,0.000233414,0.00781514,0.0112811,0.00911063,0.0124067,0.0190839,-4.39418e-05,8.10363e-06,1.2905e-05,26.4,1014,33.9,
-548.8835,558.1995,254.9500,0.00248851,0.00125346,0.00205219,0.00346054,-2.48232e-06,1.19333e-08,5.73858e-07,0.000172153,0.000218787,0.00919386,0.0117924,0.00845266,0.0124207,0.0190993,-3.56461e-05,5.66603e-06,1.28359e-05,26.4,1014,33.9,
-424.9098,558.1572,255.0196,0.00156255,0.000824115,0.00291741,0.00341057,-1.09217e-06,8.79229e-07,8.56506e-07,0.000129063,0.00037795,0.0135178,0.011618,0.00875362,0.0124257,0.0191312,-3.91677e-05,6.17352e-06,1.20411e-05,26.4,1014,33.9,
-548.7347,682.2217,254.9360,0.00434445,0.00185221,0.00445837,0.00649477,-7.40503e-06,8.61575e-07,2.46703e-06,0.000298582,0.000249358,0.0136396,0.011883,0.00844762,0.0124309,0.0191597,-3.33687e-05,4.94308e-06,1.19976e-05,26.4,1014,33.9,
-548.9405,558.2413,254.9399,0.00360586,0.00171297,0.00675822,0.0078492,-4.84589e-06,4.62144e-06,4.9663e-06,0.000183729,0.000718277,0.0244514,0.0117925,0.00845252,0.0124207,0.0190993,-3.56433e-05,5.66571e-06,1.28365e-05,26.4,1014,33.7,
