dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
1850.9954,1660.7282,-13.0578,0.00170558,0.00681898,0.00637073,0.0094865,-7.44428e-06,8.12164e-06,1.38925e-06,0.000191239,0.000271315,0.0235371,0.0110276,0.019825,0.0200083,0.0302484,-4.64233e-05,5.98439e-05,9.86395e-06,23.6,993.7,45.8,
1725.2973,1782.6318,-12.6238,0.00178847,0.00578054,0.00658816,0.00894523,-6.44443e-06,8.87211e-06,1.72091e-06,0.000229929,0.000246085,0.0232962,0.0110469,0.0192332,0.0195061,0.0295371,-5.27315e-05,5.74301e-05,1.16052e-05,23.7,993.7,45.8,
1727.1752,1659.0271,-12.6163,0.00152718,0.00792761,0.00265672,0.00849926,-1.05823e-05,1.3382e-06,6.46305e-07,0.000193249,0.000202644,0.0192692,0.0108779,0.0192107,0.0194026,0.0293912,-4.42416e-05,5.73517e-05,9.73175e-06,23.7,993.7,45.8,
1383.4074,1229.1290,-11.1618,0.00113358,0.00153742,0.00467579,0.00505091,-8.88006e-08,5.05659e-06,2.40106e-07,6.24377e-05,0.000192943,0.012599,0.0100896,0.0174256,0.0174671,0.0266562,-1.29779e-05,5.00946e-05,3.15514e-06,23.7,993.6,45.7,
1505.7614,1210.1998,-11.4286,0.00123134,0.016357,0.00369139,0.0168135,-1.48616e-05,3.00407e-06,1.13746e-06,0.000474466,0.000171202,0.0323764,0.0102298,0.0180347,0.0180635,0.0274989,-1.25154e-05,5.25682e-05,2.92398e-06,23.7,993.6,45.7,
1402.1636,1351.2908,-10.8193,0.000481997,0.00190285,0.00193407,0.00275568,-3.38231e-07,8.58507e-07,8.33222e-08,2.94675e-05,0.00016136,0.0102702,0.0101815,0.0175346,0.0176079,0.0268545,-2.03368e-05,5.05093e-05,4.92514e-06,23.7,993.6,45.7,
1383.4072,1229.1072,-11.1688,0.000761486,0.00528056,0.00263212,0.00594914,-1.73422e-06,1.57938e-06,1.84514e-07,0.000238872,0.000109347,0.0163214,0.0100896,0.0174256,0.0174671,0.0266562,-1.29766e-05,5.0095e-05,3.15485e-06,23.7,993.7,45.7,
1650.5104,1295.4431,-13.5043,0.00147882,0.00315649,0.00600977,0.0069475,-6.30689e-07,7.69925e-06,4.71054e-07,9.55779e-05,0.000281712,0.0198789,0.0104497,0.0187658,0.0188051,0.0285479,-1.88757e-05,5.56485e-05,4.24136e-06,23.7,993.6,45.7,
1773.1726,1278.6031,-13.4320,0.000629841,0.00554917,0.00237976,0.00607069,-2.12661e-06,1.17634e-06,1.88618e-07,0.000132191,0.000105859,0.0116549,0.0105876,0.019376,0.0194036,0.0293943,-1.86278e-05,5.80944e-05,4.03621e-06,23.7,993.6,45.8,
1667.1258,1417.8870,-13.5631,0.00103568,0.00676294,0.00341816,0.00764813,-4.91191e-06,2.47429e-06,4.55419e-07,0.00013505,0.000245449,0.0188344,0.0105553,0.018865,0.0189431,0.0287427,-2.71204e-05,5.60468e-05,6.07419e-06,23.7,993.6,45.8,
1650.4916,1295.3973,-13.5192,0.000632769,0.00218051,0.00282585,0.00362498,-3.41489e-07,1.72375e-06,1.17152e-07,7.63155e-05,0.000165208,0.0121479,0.0104497,0.0187657,0.018805,0.0285478,-1.88726e-05,5.56491e-05,4.24075e-06,23.7,993.6,45.8,
1565.1616,1414.6219,-11.5097,0.000863427,0.00501365,0.0030183,0.00591543,-2.73978e-06,1.98365e-06,3.08673e-07,0.000177152,0.000161273,0.0156887,0.0104268,0.0183565,0.0184402,0.0280307,-2.58352e-05,5.38618e-05,5.95076e-06,23.7,993.6,45.8,
1688.8178,1408.7663,-11.8871,0.00176488,0.00675924,0.0075984,0.0103217,-4.60198e-06,1.22449e-05,1.2285e-06,0.000221372,0.000333232,0.0270342,0.0105711,0.0189713,0.0190444,0.0288851,-2.67443e-05,5.63569e-05,5.93763e-06,23.7,993.6,45.8,
1570.8129,1538.0935,-10.9749,0.00120262,0.00640429,0.00355224,0.00742156,-5.83526e-06,2.70489e-06,5.79381e-07,0.000166891,0.000159322,0.0151934,0.0105481,0.0184077,0.0185454,0.0281787,-3.38214e-05,5.40246e-05,7.77616e-06,23.7,993.7,45.8,
1565.1211,1414.6357,-11.5386,0.00125558,0.00571431,0.00482615,0.00758429,-3.50519e-06,5.07804e-06,6.1459e-07,0.000209935,0.000290071,0.023449,0.0104268,0.0183563,0.01844,0.0280304,-2.58356e-05,5.3863e-05,5.95115e-06,23.7,993.7,45.8,
1348.2674,1744.8416,-7.2901,0.000810821,0.00202725,0.0017645,0.00280725,-7.76895e-07,6.18106e-07,1.41785e-07,9.91924e-05,0.000158986,0.0117899,0.0105346,0.0173619,0.0176442,0.0269023,-4.30048e-05,4.95618e-05,1.05608e-05,23.7,993.6,45.8,
1471.2197,1730.3162,-8.2777,0.00151327,0.00520673,0.00449444,0.00704273,-5.25981e-06,4.32963e-06,9.3955e-07,0.000148893,0.000226116,0.0175246,0.0106624,0.0179634,0.0182232,0.027721,-4.44289e-05,5.20441e-05,1.04988e-05,23.7,993.6,45.8,
1362.6659,1867.6231,-8.4241,0.0028884,0.0111358,0.00348318,0.01202,-3.0558e-05,2.36495e-06,1.73963e-06,0.000350413,0.000183082,0.0250831,0.0107451,0.0174758,0.0178508,0.0271939,-5.06834e-05,5.00753e-05,1.24007e-05,23.7,993.7,45.8,
1348.2851,1744.8398,-7.3167,0.00269019,0.0084847,0.00882434,0.0125338,-1.46264e-05,1.74514e-05,3.69699e-06,0.000390982,0.000457811,0.037765,0.0105346,0.017362,0.0176443,0.0269024,-4.30049e-05,4.95639e-05,1.05612e-05,23.7,993.7,45.8,
1140.1249,1187.8242,-8.4559,0.0013099,0.00311801,0.00505403,0.00608121,-4.66027e-07,6.3393e-06,2.88957e-07,0.000153811,0.000284421,0.018739,0.00977258,0.0162069,0.0162604,0.0249513,-9.39732e-06,4.50008e-05,2.47154e-06,23.7,993.7,45.9,
1262.4751,1168.8529,-8.6212,0.000859426,0.0137954,0.00232192,0.0140158,-9.00728e-06,1.26323e-06,7.19168e-07,0.000383421,0.000112849,0.0239845,0.00991514,0.0168161,0.0168556,0.0257915,-8.93001e-06,4.74772e-05,2.24639e-06,23.7,993.7,45.9,
1158.9201,1309.9498,-8.2930,0.00103866,0.00903646,0.00251616,0.00943756,-7.49831e-06,1.52424e-06,5.14564e-07,0.000236118,0.00019272,0.0178068,0.00985516,0.016316,0.0163969,0.0251435,-1.59457e-05,4.54311e-05,4.18165e-06,23.7,993.7,45.9,
1140.1145,1187.8251,-8.4709,0.000835256,0.00241468,0.00307516,0.00399811,-2.92187e-07,2.33168e-06,1.14621e-07,4.86542e-05,0.0002122,0.0126168,0.00977259,0.0162068,0.0162603,0.0249512,-9.3973e-06,4.50014e-05,2.4716e-06,23.7,993.7,45.9,
2100.4213,993.9513,-20.5138,0.000908191,0.00862117,0.00464773,0.0098362,2.63624e-07,4.21895e-06,8.9925e-08,0.00029242,0.000192055,0.0259869,0.0109192,0.0209997,0.0209787,0.0316279,1.06061e-06,6.51507e-05,-2.39394e-07,23.7,993.7,45.9,
2222.6406,974.1688,-21.6470,0.000843585,0.0042104,0.0044367,0.00617442,1.32091e-07,3.73988e-06,-3.42128e-08,7.5457e-05,0.000193132,0.0158375,0.0110685,0.0216108,0.0215856,0.0324881,2.68939e-06,6.76966e-05,-5.5117e-07,23.7,993.7,45.9,
2119.9746,1116.0499,-21.1345,0.000767789,0.00701175,0.00384165,0.00803196,-1.23504e-06,2.86654e-06,1.71629e-07,0.000220594,0.000194637,0.0219583,0.0109551,0.021099,0.0210826,0.0317751,-8.40112e-06,6.56006e-05,1.6583e-06,23.7,993.7,45.9,
2100.3779,993.9455,-20.5709,0.00153308,0.00734529,0.00784857,0.0108583,1.67006e-07,1.20309e-05,-5.98566e-08,0.000187428,0.000413343,0.033712,0.0109192,0.0209995,0.0209785,0.0316276,1.06103e-06,6.51544e-05,-2.39503e-07,23.7,993.7,45.9,
2168.1596,1908.1319,-16.7435,0.00123411,0.0043168,0.00442591,0.00630448,-3.80195e-06,3.58147e-06,7.52567e-07,9.89687e-05,0.000186224,0.0162486,0.0117703,0.0214552,0.0217821,0.0327616,-7.14893e-05,6.66206e-05,1.4031e-05,23.7,993.7,45.8,
2291.9957,1907.5986,-16.5829,0.00194687,0.00555696,0.00879002,0.0105799,-5.90418e-06,1.38524e-05,2.45522e-06,0.000120199,0.0003229,0.0272625,0.0119125,0.0220674,0.0223832,0.0336137,-7.42411e-05,6.90485e-05,1.41256e-05,23.7,993.8,45.8,
2168.5430,2031.7641,-16.6920,0.000814823,0.00130251,0.00291057,0.00329118,-2.77812e-07,1.48975e-06,2.93608e-07,6.00407e-05,0.00011231,0.00994838,0.0119904,0.0214908,0.0219195,0.0329559,-8.14882e-05,6.67411e-05,1.59886e-05,23.7,993.7,45.8,
2168.1983,1908.1165,-16.7237,0.00154035,0.00391972,0.00704171,0.00820503,-2.94566e-06,9.13771e-06,1.63698e-06,0.000116442,0.000345217,0.0280707,0.0117702,0.0214554,0.0217823,0.0327619,-7.1489e-05,6.66197e-05,1.40304e-05,23.7,993.7,45.8,
1134.3718,1396.5735,-7.2791,0.00184412,0.0122124,0.00430259,0.0130788,-1.7717e-05,4.43311e-06,1.29471e-06,0.000320757,0.000259541,0.0239986,0.00988423,0.0162094,0.0163221,0.0250371,-2.02999e-05,4.49374e-05,5.36953e-06,23.7,993.8,45.8,
1258.1598,1398.4755,-7.4825,0.00122867,0.00589647,0.00428969,0.00739456,-3.92904e-06,4.3592e-06,5.99696e-07,0.000251602,0.000183547,0.0187647,0.0100366,0.0168253,0.016927,0.0258911,-2.16791e-05,4.74395e-05,5.48849e-06,23.7,993.8,45.7,
1132.2629,1520.0967,-6.4570,0.00155938,0.00555337,0.0050155,0.00764375,-4.64549e-06,6.08165e-06,1.00494e-06,0.000232833,0.000333537,0.0237612,0.00999262,0.0162281,0.0163958,0.0251401,-2.68085e-05,4.49581e-05,7.09187e-06,23.7,993.8,45.7,
1134.3404,1396.5821,-7.3113,0.000609661,0.00103473,0.00219295,0.00250027,-9.17671e-08,1.17062e-06,1.18605e-07,2.34263e-05,0.000123665,0.00732061,0.00988425,0.0162093,0.016322,0.0250369,-2.02999e-05,4.49386e-05,5.36984e-06,23.7,993.8,45.7,
